"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",set-value:2.0.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\set-value:2.0.1,Create nested values and any intermediaries using dot notation (`'a.b.c'`) paths.,MIT,"","",pkg:npm/set-value@2.0.1,cpe:2.3:a:set-value_project:set-value:2.0.1:*:*:*:*:*:*:*,CVE-2021-23440,CWE-843 Access of Resource Using Incompatible Type ('Type Confusion'),"This affects the package set-value before <2.0.1, >=3.0.0 <4.0.1. A type confusion vulnerability can lead to a bypass of CVE-2019-10747 when the user-provided keys used in the path parameter are arrays.",OSSINDEX,HIGH,9.8,/AV:N/AC:L/Au:/C:H/I:H/A:H,"","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",shelljs:0.8.3,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\shelljs:0.8.3,Portable Unix shell commands for Node.js,BSD-3-Clause,"","",pkg:npm/shelljs@0.8.3,cpe:2.3:a:shelljs_project:shelljs:0.8.3:*:*:*:*:*:*:*,CVE-2022-0144,CWE-269 Improper Privilege Management,shelljs is vulnerable to Improper Privilege Management,NVD,LOW,3.6,/AV:L/AC:L/Au:N/C:P/I:N/A:P,HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",shelljs:0.8.3,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\shelljs:0.8.3,Portable Unix shell commands for Node.js,BSD-3-Clause,"","",pkg:npm/shelljs@0.8.3,cpe:2.3:a:shelljs_project:shelljs:0.8.3:*:*:*:*:*:*:*,1067444,"",shelljs is vulnerable to Improper Privilege Management,NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",shelljs:0.8.3,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\shelljs:0.8.3,Portable Unix shell commands for Node.js,BSD-3-Clause,"","",pkg:npm/shelljs@0.8.3,cpe:2.3:a:shelljs_project:shelljs:0.8.3:*:*:*:*:*:*:*,1067451,"","### Impact Output from the synchronous version of `shell.exec()` may be visible to other users on the same system. You may be affected if you execute `shell.exec()` in multi-user Mac, Linux, or WSL environments, or if you execute `shell.exec()` as the root user.  Other shelljs functions (including the asynchronous version of `shell.exec()`) are not impacted.  ### Patches Patched in shelljs 0.8.5  ### Workarounds Recommended action is to upgrade to 0.8.5.  ### References https://huntr.dev/bounties/50996581-c08e-4eed-a90e-c0bac082679c/  ### For more information If you have any questions or comments about this advisory: * Ask at https://github.com/shelljs/shelljs/issues/1058 * Open an issue at https://github.com/shelljs/shelljs/issues/new",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",socket.io-parser:3.2.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\socket.io-parser:3.2.0,socket.io protocol parser,MIT,"","",pkg:npm/socket.io-parser@3.2.0,cpe:2.3:a:socket:socket.io-parser:3.2.0:*:*:*:*:*:*:*,CVE-2020-36049,CWE-770 Allocation of Resources Without Limits or Throttling,socket.io-parser before 3.4.1 allows attackers to cause a denial of service (memory consumption) via a large packet because a concatenation approach is used.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,5
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",socket.io-parser:3.2.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\socket.io-parser:3.2.0,socket.io protocol parser,MIT,"","",pkg:npm/socket.io-parser@3.2.0,cpe:2.3:a:socket:socket.io-parser:3.2.0:*:*:*:*:*:*:*,1067811,"",The `socket.io-parser` npm package before versions 3.3.2 and 3.4.1 allows attackers to cause a denial of service (memory consumption) via a large packet because a concatenation approach is used.,NPM,"","","","","","",HIGHEST,5
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",socket.io:2.1.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\socket.io:2.1.1,node.js realtime framework server,MIT,"","",pkg:npm/socket.io@2.1.1,cpe:2.3:a:socket:socket.io:2.1.1:*:*:*:*:*:*:*,CVE-2020-28481,CWE-346 Origin Validation Error,The package socket.io before 2.4.0 are vulnerable to Insecure Defaults due to CORS Misconfiguration. All domains are whitelisted by default.,NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,HIGHEST,5
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",socket.io:2.1.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\socket.io:2.1.1,node.js realtime framework server,MIT,"","",pkg:npm/socket.io@2.1.1,cpe:2.3:a:socket:socket.io:2.1.1:*:*:*:*:*:*:*,1068265,"",The package socket.io before 2.4.0 are vulnerable to Insecure Defaults due to CORS Misconfiguration. All domains are whitelisted by default.,NPM,"","","","","","",HIGHEST,5
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",sockjs:0.3.19,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?@angular-devkit\build-angular:0.803.26\sockjs:0.3.19,"SockJS-node is a server counterpart of SockJS-client a JavaScript library that provides a WebSocket-like object in the browser. SockJS gives you a coherent, cross-browser, Javascript API which creates a low latency, full duplex, cross-domain communication channel between the browser and the web server.",MIT,"","",pkg:npm/sockjs@0.3.19,cpe:2.3:a:sockjs_project:sockjs:0.3.19:*:*:*:*:*:*:*,CVE-2020-7693,CWE-20 Improper Input Validation,Incorrect handling of Upgrade header with the value websocket leads in crashing of containers hosting sockjs apps. This affects the package sockjs before 0.3.20.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",sockjs:0.3.19,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?@angular-devkit\build-angular:0.803.26\sockjs:0.3.19,"SockJS-node is a server counterpart of SockJS-client a JavaScript library that provides a WebSocket-like object in the browser. SockJS gives you a coherent, cross-browser, Javascript API which creates a low latency, full duplex, cross-domain communication channel between the browser and the web server.",MIT,"","",pkg:npm/sockjs@0.3.19,cpe:2.3:a:sockjs_project:sockjs:0.3.19:*:*:*:*:*:*:*,1068056,"",Incorrect handling of Upgrade header with the value websocket leads in crashing of containers hosting sockjs apps. This affects the package sockjs before 0.3.20.,NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",ssri:6.0.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\ssri:6.0.1,"Standard Subresource Integrity library --  parses, serializes, generates, and verifies integrity metadata according to the SRI spec.",ISC,"","",pkg:npm/ssri@6.0.1,cpe:2.3:a:ssri_project:ssri:6.0.1:*:*:*:*:*:*:*,CVE-2021-27290,NVD-CWE-Other,"ssri 5.2.2-8.0.0, fixed in 8.0.1, processes SRIs using a regular expression which is vulnerable to a denial of service. Malicious SRIs could take an extremely long time to process, leading to denial of service. This issue only affects consumers using the strict option.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",ssri:6.0.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\ssri:6.0.1,"Standard Subresource Integrity library --  parses, serializes, generates, and verifies integrity metadata according to the SRI spec.",ISC,"","",pkg:npm/ssri@6.0.1,cpe:2.3:a:ssri_project:ssri:6.0.1:*:*:*:*:*:*:*,1068080,"","npm `ssri` 5.2.2-6.0.1 and 7.0.0-8.0.0, processes SRIs using a regular expression which is vulnerable to a denial of service. Malicious SRIs could take an extremely long time to process, leading to denial of service. This issue only affects consumers using the strict option.",NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",streamroller:1.0.6,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\streamroller:1.0.6,"file streams that roll over when size limits, or dates are reached",MIT,"","",pkg:npm/streamroller@1.0.6,"",CVE-2022-21704,CWE-276 Incorrect Default Permissions,"log4js-node is a port of log4js to node.js. In affected versions default file permissions for log files created by the file, fileSync and dateFile appenders are world-readable (in unix). This could cause problems if log files contain sensitive information. This would affect any users that have not supplied their own permissions for the files via the mode parameter in the config. Users are advised to update.",OSSINDEX,MEDIUM,5.5,/AV:L/AC:L/Au:/C:H/I:N/A:N,"","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,CVE-2021-37701,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"The npm package ""tar"" (aka node-tar) before versions 4.4.16, 5.0.8, and 6.1.7 has an arbitrary file creation/overwrite and arbitrary code execution vulnerability. node-tar aims to guarantee that any file whose location would be modified by a symbolic link is not extracted. This is, in part, achieved by ensuring that extracted directories are not symlinks. Additionally, in order to prevent unnecessary stat calls to determine whether a given path is a directory, paths are cached when directories are created. This logic was insufficient when extracting tar files that contained both a directory and a symlink with the same name as the directory, where the symlink and directory names in the archive entry used backslashes as a path separator on posix systems. The cache checking logic used both `\` and `/` characters as path separators, however `\` is a valid filename character on posix systems. By first creating a directory, and then replacing that directory with a symlink, it was thus possible to bypass node-tar symlink checks on directories, essentially allowing an untrusted tar file to symlink into an arbitrary location and subsequently extracting arbitrary files into that location, thus allowing arbitrary file creation and overwrite. Additionally, a similar confusion could arise on case-insensitive filesystems. If a tar archive contained a directory at `FOO`, followed by a symbolic link named `foo`, then on case-insensitive file systems, the creation of the symbolic link would remove the directory from the filesystem, but _not_ from the internal directory cache, as it would not be treated as a cache hit. A subsequent file entry within the `FOO` directory would then be placed in the target of the symbolic link, thinking that the directory had already been created. These issues were addressed in releases 4.4.16, 5.0.8 and 6.1.7. The v3 branch of node-tar has been deprecated and did not receive patches for these issues. If you are still using a v3 release we recommend you update to a more recent version of node-tar. If this is not possible, a workaround is available in the referenced GHSA-9r2w-394v-53qc.",OSSINDEX,HIGH,8.6,/AV:L/AC:L/Au:/C:H/I:H/A:H,"","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,CVE-2021-32803,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"The npm package ""tar"" (aka node-tar) before versions 6.1.2, 5.0.7, 4.4.15, and 3.2.3 has an arbitrary File Creation/Overwrite vulnerability via insufficient symlink protection. `node-tar` aims to guarantee that any file whose location would be modified by a symbolic link is not extracted. This is, in part, achieved by ensuring that extracted directories are not symlinks. Additionally, in order to prevent unnecessary `stat` calls to determine whether a given path is a directory, paths are cached when directories are created. This logic was insufficient when extracting tar files that contained both a directory and a symlink with the same name as the directory. This order of operations resulted in the directory being created and added to the `node-tar` directory cache. When a directory is present in the directory cache, subsequent calls to mkdir for that directory are skipped. However, this is also where `node-tar` checks for symlinks occur. By first creating a directory, and then replacing that directory with a symlink, it was thus possible to bypass `node-tar` symlink checks on directories, essentially allowing an untrusted tar file to symlink into an arbitrary location and subsequently extracting arbitrary files into that location, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.3, 4.4.15, 5.0.7 and 6.1.2.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:N/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,CVE-2021-32804,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"The npm package ""tar"" (aka node-tar) before versions 6.1.1, 5.0.6, 4.4.14, and 3.3.2 has a arbitrary File Creation/Overwrite vulnerability due to insufficient absolute path sanitization. node-tar aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`. This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.2, 4.4.14, 5.0.6 and 6.1.1. Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths. See referenced GitHub Advisory for details. Be aware of CVE-2021-32803 which fixes a similar bug in later versions of tar.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:N/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,1070363,"","### Impact  Arbitrary File Creation, Arbitrary File Overwrite, Arbitrary Code Execution  node-tar aims to guarantee that any file whose location would be outside of the extraction target directory is not extracted. This is, in part, accomplished by sanitizing absolute paths of entries within the archive, skipping archive entries that contain `..` path portions, and resolving the sanitized paths against the extraction target directory.  This logic was insufficient on Windows systems when extracting tar files that contained a path that was not an absolute path, but specified a drive letter different from the extraction target, such as `C:some\path`.  If the drive letter does not match the extraction target, for example `D:\extraction\dir`, then the result of `path.resolve(extractionDirectory, entryPath)` would resolve against the current working directory on the `C:` drive, rather than the extraction target directory.  Additionally, a `..` portion of the path could occur immediately after the drive letter, such as `C:../foo`, and was not properly sanitized by the logic that checked for `..` within the normalized and split portions of the path.  This only affects users of `node-tar` on Windows systems.  ### Patches  4.4.18 || 5.0.10 || 6.1.9  ### Workarounds  There is no reasonable way to work around this issue without performing the same path normalization procedures that node-tar now does.  Users are encouraged to upgrade to the latest patched versions of node-tar, rather than attempt to sanitize paths themselves.  ### Fix  The fixed versions strip path roots from all paths prior to being resolved against the extraction target folder, even if such paths are not ""absolute"".  Additionally, a path starting with a drive letter and then two dots, like `c:../`, would bypass the check for `..` path portions.  This is checked properly in the patched versions.  Finally, a defense in depth check is added, such that if the `entry.absolute` is outside of the extraction taret, and we are not in preservePaths:true mode, a warning is raised on that entry, and it is skipped.  Currently, it is believed that this check is redundant, but it did catch some oversights in development.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,1070366,"","### Impact Arbitrary File Creation, Arbitrary File Overwrite, Arbitrary Code Execution  node-tar aims to guarantee that any file whose location would be modified by a symbolic link is not extracted. This is, in part, achieved by ensuring that extracted directories are not symlinks. Additionally, in order to prevent unnecessary stat calls to determine whether a given path is a directory, paths are cached when directories are created.  This logic was insufficient when extracting tar files that contained two directories and a symlink with names containing unicode values that normalized to the same value. Additionally, on Windows systems, long path portions would resolve to the same file system entities as their 8.3 ""short path"" counterparts. A specially crafted tar archive could thus include directories with two forms of the path that resolve to the same file system entity, followed by a symbolic link with a name in the first form, lastly followed by a file using the second form. It led to bypassing node-tar symlink checks on directories, essentially allowing an untrusted tar file to symlink into an arbitrary location and subsequently extracting arbitrary files into that location, thus allowing arbitrary file creation and overwrite.  The v3 branch of `node-tar` has been deprecated and did not receive patches for these issues. If you are still using a v3 release we recommend you update to a more recent version of `node-tar`. If this is not possible, a workaround is available below.  ### Patches  6.1.9 || 5.0.10 || 4.4.18  ### Workarounds  Users may work around this vulnerability without upgrading by creating a custom filter method which prevents the extraction of symbolic links.  ```js const tar = require('tar')  tar.x({   file: 'archive.tgz',   filter: (file, entry) => {     if (entry.type === 'SymbolicLink') {       return false     } else {       return true     }   } }) ```  Users are encouraged to upgrade to the latest patched versions, rather than attempt to sanitize tar input themselves.  #### Fix  The problem is addressed in the following ways, when comparing paths in the directory cache and path reservation systems:  1. The `String.normalize('NFKD')` method is used to first normalize all unicode to its maximally compatible and multi-code-point form. 2. All slashes are normalized to `/` on Windows systems (on posix systems, `\` is a valid filename character, and thus left intact). 3. When a symbolic link is encountered on Windows systems, the entire directory cache is cleared.  Collisions related to use of 8.3 short names to replace directories with other (non-symlink) types of entries may make archives fail to extract properly, but will not result in arbitrary file writes.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,1070369,"","### Impact  Arbitrary File Creation, Arbitrary File Overwrite, Arbitrary Code Execution  `node-tar` aims to guarantee that any file whose location would be modified by a symbolic link is not extracted. This is, in part, achieved by ensuring that extracted directories are not symlinks. Additionally, in order to prevent unnecessary stat calls to determine whether a given path is a directory, paths are cached when directories are created.  This logic was insufficient when extracting tar files that contained both a directory and a symlink with the same name as the directory, where the symlink and directory names in the archive entry used backslashes as a path separator on posix systems. The cache checking logic used both `\` and `/` characters as path separators, however `\` is a valid filename character on posix systems.  By first creating a directory, and then replacing that directory with a symlink, it was thus possible to bypass node-tar symlink checks on directories, essentially allowing an untrusted tar file to symlink into an arbitrary location and subsequently extracting arbitrary files into that location, thus allowing arbitrary file creation and overwrite.  Additionally, a similar confusion could arise on case-insensitive filesystems.  If a tar archive contained a directory at `FOO`, followed by a symbolic link named `foo`, then on case-insensitive file systems, the creation of the symbolic link would remove the directory from the filesystem, but _not_ from the internal directory cache, as it would not be treated as a cache hit.  A subsequent file entry within the `FOO` directory would then be placed in the target of the symbolic link, thinking that the directory had already been created.   These issues were addressed in releases 4.4.16, 5.0.8 and 6.1.7.  The v3 branch of `node-tar` has been deprecated and did not receive patches for these issues. If you are still using a v3 release we recommend you update to a more recent version of `node-tar`. If this is not possible, a workaround is available below.  ### Patches  4.4.16 || 5.0.8 || 6.1.7  ### Workarounds  Users may work around this vulnerability without upgrading by creating a custom filter method which prevents the extraction of symbolic links.  ```js const tar = require('tar')  tar.x({   file: 'archive.tgz',   filter: (file, entry) => {     if (entry.type === 'SymbolicLink') {       return false     } else {       return true     }   } }) ```  Users are encouraged to upgrade to the latest patched versions, rather than attempt to sanitize tar input themselves.  ### Fix  The problem is addressed in the following ways:  1. All paths are normalized to use `/` as a path separator, replacing `\` with `/` on Windows systems, and leaving `\` intact in the path on posix systems.  This is performed in depth, at every level of the program where paths are consumed. 2. Directory cache pruning is performed case-insensitively.  This _may_ result in undue cache misses on case-sensitive file systems, but the performance impact is negligible.  #### Caveat  Note that this means that the `entry` objects exposed in various parts of tar's API will now always use `/` as a path separator, even on Windows systems.  This is not expected to cause problems, as `/` is a valid path separator on Windows systems, but _may_ result in issues if `entry.path` is compared against a path string coming from some other API such as `fs.realpath()` or `path.resolve()`.  Users are encouraged to always normalize paths using a well-tested method such as `path.resolve()` before comparing paths to one another.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,1070372,"","### Impact  Arbitrary File Creation, Arbitrary File Overwrite, Arbitrary Code Execution  `node-tar` aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`.   This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite.   ### Patches  3.2.2 || 4.4.14 || 5.0.6 || 6.1.1  NOTE: an adjacent issue [CVE-2021-32803](https://github.com/npm/node-tar/security/advisories/GHSA-r628-mhmh-qjhw) affects this release level. Please ensure you update to the latest patch levels that address CVE-2021-32803 as well if this adjacent issue affects your `node-tar` use case.  ### Workarounds  Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths.  ```js const path = require('path') const tar = require('tar')  tar.x({   file: 'archive.tgz',   // either add this function...   onentry: (entry) => {     if (path.isAbsolute(entry.path)) {       entry.path = sanitizeAbsolutePathSomehow(entry.path)       entry.absolute = path.resolve(entry.path)     }   },    // or this one   filter: (file, entry) => {     if (path.isAbsolute(entry.path)) {       return false     } else {       return true     }   } }) ```  Users are encouraged to upgrade to the latest patch versions, rather than attempt to sanitize tar input themselves.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",tar:4.4.13,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\tar:4.4.13,tar for node,ISC,"","",pkg:npm/tar@4.4.13,cpe:2.3:a:tar_project:tar:4.4.13:*:*:*:*:*:*:*,1070376,"","### Impact  Arbitrary File Creation, Arbitrary File Overwrite, Arbitrary Code Execution  `node-tar` aims to guarantee that any file whose location would be modified by a symbolic link is not extracted. This is, in part, achieved by ensuring that extracted directories are not symlinks.  Additionally, in order to prevent unnecessary `stat` calls to determine whether a given path is a directory, paths are cached when directories are created.  This logic was insufficient when extracting tar files that contained both a directory and a symlink with the same name as the directory. This order of operations resulted in the directory being created and added to the `node-tar` directory cache. When a directory is present in the directory cache, subsequent calls to mkdir for that directory are skipped. However, this is also where `node-tar` checks for symlinks occur.  By first creating a directory, and then replacing that directory with a symlink, it was thus possible to bypass `node-tar` symlink checks on directories, essentially allowing an untrusted tar file to symlink into an arbitrary location and subsequently extracting arbitrary files into that location, thus allowing arbitrary file creation and overwrite.  This issue was addressed in releases 3.2.3, 4.4.15, 5.0.7 and 6.1.2.  ### Patches  3.2.3 || 4.4.15 || 5.0.7 || 6.1.2  ### Workarounds  Users may work around this vulnerability without upgrading by creating a custom `filter` method which prevents the extraction of symbolic links.  ```js const tar = require('tar')  tar.x({   file: 'archive.tgz',   filter: (file, entry) => {     if (entry.type === 'SymbolicLink') {       return false     } else {       return true     }   } }) ```  Users are encouraged to upgrade to the latest patch versions, rather than attempt to sanitize tar input themselves.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",typescript:3.4.5,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\typescript:3.4.5,TypeScript is a language for application scale JavaScript development,Apache-2.0,"","",pkg:npm/typescript@3.4.5,"",CVE-2021-1639,CWE-20 Improper Input Validation,Visual Studio Code Remote Code Execution Vulnerability,OSSINDEX,HIGH,7.8,/AV:L/AC:L/Au:/C:H/I:H/A:H,"","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",typescript:3.5.3,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?@angular-devkit\build-optimizer:0.803.26\typescript:3.5.3,TypeScript is a language for application scale JavaScript development,Apache-2.0,"","",pkg:npm/typescript@3.5.3,"",CVE-2021-1639,CWE-20 Improper Input Validation,Visual Studio Code Remote Code Execution Vulnerability,OSSINDEX,HIGH,7.8,/AV:L/AC:L/Au:/C:H/I:H/A:H,"","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",typescript:3.6.5,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?@angular-builders\custom-webpack:8.4.1\typescript:3.6.5,TypeScript is a language for application scale JavaScript development,Apache-2.0,"","",pkg:npm/typescript@3.6.5,"",CVE-2021-1639,CWE-20 Improper Input Validation,Visual Studio Code Remote Code Execution Vulnerability,OSSINDEX,HIGH,7.8,/AV:L/AC:L/Au:/C:H/I:H/A:H,"","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,CVE-2022-0691,CWE-639 Authorization Bypass Through User-Controlled Key,Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.9.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,CVE-2022-0686,CWE-639 Authorization Bypass Through User-Controlled Key,Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.8.,NVD,MEDIUM,6.4,/AV:N/AC:L/Au:N/C:P/I:P/A:N,CRITICAL,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,HIGHEST,6
